ProdutoId;OperadorId;Valor;Data;ClienteId
1;4;2543,81;30/10/2024;31361
1;8;35721,3;30/10/2024;53068
1;2;33833,87;30/10/2024;69589
1;1;12744,11;30/10/2024;27886
1;9;2882,23;30/10/2024;5514
1;7;10356,92;30/10/2024;53297
1;9;18789,85;30/10/2024;51727
1;4;37003,43;30/10/2024;21666
1;4;39933,97;30/10/2024;1824
1;6;20975,68;30/10/2024;60893
1;1;26093,94;30/10/2024;77153
1;2;42805,5;30/10/2024;9614
1;3;24162,32;30/10/2024;36299
1;9;29411,23;30/10/2024;37429
1;3;4145,04;30/10/2024;53404
1;5;30151,49;30/10/2024;69863
1;9;10587,83;30/10/2024;32969
1;8;44866,67;30/10/2024;29750
1;8;2409,96;30/10/2024;65307
1;9;29791,9;30/10/2024;11088
1;9;41453,75;30/10/2024;30533
1;9;9979,42;30/10/2024;21892
1;7;10727,65;30/10/2024;51654
1;2;28225,04;30/10/2024;82097
1;2;36276,55;30/10/2024;53653
1;7;21455,6;30/10/2024;32589
1;4;48096,18;30/10/2024;76383
1;8;47596,82;30/10/2024;71650
1;6;4113,57;30/10/2024;24015
2;6;456309,82;30/10/2024;10841
2;6;796515,17;30/10/2024;88695
2;1;563276,68;30/10/2024;56053
3;8;61968,86;30/10/2024;55274
3;1;55302,58;30/10/2024;75914
4;5;34584,89;30/10/2024;76290
4;6;3171,34;30/10/2024;20618
4;7;19557,48;30/10/2024;30373
4;3;8835,3;30/10/2024;12243
4;9;30320,45;30/10/2024;43841
4;7;4872,76;30/10/2024;39358
4;4;25836,31;30/10/2024;56450
4;1;26098,59;30/10/2024;69842
4;8;15491,37;30/10/2024;24676
4;5;11361,05;30/10/2024;54983
4;8;32603,36;30/10/2024;60427
4;5;8367,92;30/10/2024;80104
4;3;14634,85;30/10/2024;32792
4;5;1054,23;30/10/2024;48283
4;7;21095,19;30/10/2024;12864
5;1;9387,63;30/10/2024;87202
5;2;11708,17;30/10/2024;76109
5;1;7082,09;30/10/2024;30711
5;7;17666,97;30/10/2024;74471
5;5;26078,22;30/10/2024;15457
6;2;6838,98;30/10/2024;36687
6;5;19141,89;30/10/2024;85161
6;4;7687,86;30/10/2024;60504
6;5;27053,57;30/10/2024;64796
7;4;661941,22;30/10/2024;61858
7;2;625800,74;30/10/2024;45005
8;4;50307,06;30/10/2024;70124
8;1;204731,71;30/10/2024;49083
8;2;351417,3;30/10/2024;66765
8;9;170832,73;30/10/2024;70335
8;3;409659,96;30/10/2024;34782
10;13;8733,23;30/10/2024;61459
12;12;291463,31;30/10/2024;89528
13;13;534359,13;30/10/2024;78580
14;14;467113,07;30/10/2024;84124
14;12;417980,31;30/10/2024;62519
14;15;607155,04;30/10/2024;87708
14;11;516369,62;30/10/2024;53306
15;14;16656,23;30/10/2024;22461
15;13;31924,1;30/10/2024;26080
16;13;87770,86;30/10/2024;41675
16;13;96228,84;30/10/2024;85119
17;11;363899,09;30/10/2024;73385
17;12;310144,35;30/10/2024;22466
1;8;25835,36;31/10/2024;84947
1;6;35633,2;31/10/2024;66179
1;7;41287,75;31/10/2024;32468
1;8;18846,38;31/10/2024;65061
1;3;42940,12;31/10/2024;67201
1;6;10928,13;31/10/2024;33341
1;5;18294,77;31/10/2024;33188
1;3;16507,02;31/10/2024;77655
1;4;20984,83;31/10/2024;47141
1;2;20980,73;31/10/2024;47575
1;6;45734,6;31/10/2024;66273
1;7;32882,67;31/10/2024;42974
1;9;20231,75;31/10/2024;49664
1;6;26680,74;31/10/2024;25414
1;8;39483,92;31/10/2024;1734
1;6;36782;31/10/2024;14386
1;8;630,02;31/10/2024;83184
1;5;10263,32;31/10/2024;16485
1;7;30054,89;31/10/2024;60762
1;8;13590,18;31/10/2024;35283
1;1;5448,9;31/10/2024;34854
1;8;47559,07;31/10/2024;58838
1;8;25399,44;31/10/2024;52401
1;9;35870,28;31/10/2024;73980
1;6;29077,17;31/10/2024;79175
1;4;39875,42;31/10/2024;41855
1;3;12102,55;31/10/2024;26346
1;7;20527,86;31/10/2024;13205
1;5;22052,12;31/10/2024;3645
2;2;50612,9;31/10/2024;37887
2;3;956601,61;31/10/2024;88697
3;6;8705,65;31/10/2024;23255
3;8;95205,72;31/10/2024;14860
3;9;63993,63;31/10/2024;44467
4;8;9989,63;31/10/2024;8118
4;3;34215,82;31/10/2024;85918
4;1;23585,86;31/10/2024;72058
4;9;4436,28;31/10/2024;40285
4;8;27257,48;31/10/2024;57062
4;4;26367,67;31/10/2024;10310
4;6;6312,13;31/10/2024;52722
4;9;18049,21;31/10/2024;88051
4;5;16258,68;31/10/2024;48451
4;8;3147,36;31/10/2024;63625
4;4;23061,52;31/10/2024;37430
4;2;24740,05;31/10/2024;58014
4;7;33156,4;31/10/2024;64766
4;3;5413,43;31/10/2024;9035
4;6;16429,32;31/10/2024;82731
4;2;6467,12;31/10/2024;21730
4;2;29579,21;31/10/2024;30889
4;8;16967,7;31/10/2024;67580
5;1;10440,63;31/10/2024;84843
5;7;6233,04;31/10/2024;28142
5;2;20112,83;31/10/2024;73667
5;9;27060,38;31/10/2024;52706
5;3;39522,89;31/10/2024;42729
5;8;25728,44;31/10/2024;42389
5;8;45118,42;31/10/2024;83449
6;8;17958,34;31/10/2024;24322
6;8;12948,17;31/10/2024;49306
6;4;34708,18;31/10/2024;50279
7;9;1487016,65;31/10/2024;57112
7;9;519925,78;31/10/2024;57274
7;1;598109,17;31/10/2024;39977
8;9;129529,13;31/10/2024;88001
8;7;150942,23;31/10/2024;23729
8;9;433208,91;31/10/2024;69426
8;7;93543,27;31/10/2024;17059
8;3;192588,94;31/10/2024;13802
8;6;142139,13;31/10/2024;89957
9;9;117574,37;31/10/2024;48324
10;13;5687,5;31/10/2024;12155
12;11;558447,91;31/10/2024;19969
13;11;392576,09;31/10/2024;64341
14;12;560284,68;31/10/2024;73042
14;14;586770,91;31/10/2024;14741
14;15;420392,03;31/10/2024;41152
14;11;697940,53;31/10/2024;51998
14;12;316984,47;31/10/2024;69902
14;15;378900,43;31/10/2024;73179
15;13;17339,35;31/10/2024;30589
15;12;9101,63;31/10/2024;74871
15;14;31682,27;31/10/2024;25468
15;15;11449,57;31/10/2024;3955
16;13;93701,32;31/10/2024;83661
16;15;98587,79;31/10/2024;37631
16;14;84372,89;31/10/2024;54292
17;11;116041,99;31/10/2024;31355
17;14;185532,29;31/10/2024;53726
17;13;320817,64;31/10/2024;60285
17;12;436647,31;31/10/2024;50217
18;11;343687,34;31/10/2024;10163
1;5;5991,05;01/11/2024;76047
1;2;41328,54;01/11/2024;68067
1;3;38073,64;01/11/2024;46264
1;3;14433,83;01/11/2024;8136
1;6;22171,69;01/11/2024;53732
1;5;41043,31;01/11/2024;8756
1;9;10032,76;01/11/2024;2710
1;1;14896,11;01/11/2024;17263
1;3;13831,79;01/11/2024;37137
1;9;48918,42;01/11/2024;87254
1;3;26450,43;01/11/2024;75800
1;5;39960,54;01/11/2024;44262
1;5;24299,27;01/11/2024;15589
1;4;4354,86;01/11/2024;9252
1;1;39997,07;01/11/2024;12126
1;8;29625,37;01/11/2024;45579
1;9;16417,03;01/11/2024;8962
1;7;4280,46;01/11/2024;20470
1;8;6099,77;01/11/2024;47143
1;3;29931,3;01/11/2024;69991
1;7;42622,59;01/11/2024;89867
1;3;351,44;01/11/2024;3597
1;9;43173,33;01/11/2024;51225
1;8;30390,97;01/11/2024;5640
1;1;30536,95;01/11/2024;66229
1;6;37782,51;01/11/2024;51828
2;6;471210,53;01/11/2024;67917
2;4;807277,72;01/11/2024;53491
3;3;55139,77;01/11/2024;67481
4;4;22299,09;01/11/2024;80334
4;8;33610,83;01/11/2024;26996
4;3;24688,1;01/11/2024;28141
4;5;33693,07;01/11/2024;67748
4;4;6255,77;01/11/2024;18379
4;2;16837,22;01/11/2024;83976
4;8;4879,71;01/11/2024;88918
4;2;15157,97;01/11/2024;49800
4;7;23801,79;01/11/2024;30218
4;5;34564,52;01/11/2024;22066
4;4;4080,55;01/11/2024;4319
4;6;20435,02;01/11/2024;88606
4;3;15341,04;01/11/2024;5590
4;7;10408,71;01/11/2024;47365
4;5;7172,32;01/11/2024;11529
4;5;21605,2;01/11/2024;73928
5;2;35508,87;01/11/2024;4207
5;3;48133,56;01/11/2024;20402
5;9;27468,58;01/11/2024;84703
5;7;37057,36;01/11/2024;56980
5;5;16295,65;01/11/2024;62609
5;7;22152,09;01/11/2024;27204
5;8;11360,98;01/11/2024;39337
6;1;12552,88;01/11/2024;6430
6;8;14167,19;01/11/2024;36862
6;2;25117,16;01/11/2024;39155
7;1;355787,06;01/11/2024;49639
7;5;1104579,73;01/11/2024;27364
7;7;883657,88;01/11/2024;53844
7;8;1026516,46;01/11/2024;60116
7;7;810250,52;01/11/2024;11037
8;7;159597,19;01/11/2024;52756
8;6;481971;01/11/2024;66525
8;8;276521,15;01/11/2024;66707
8;6;405946,64;01/11/2024;72593
9;8;138602,96;01/11/2024;78102
12;11;791796,63;01/11/2024;71696
14;14;595398,62;01/11/2024;38630
14;12;425141,06;01/11/2024;83826
14;12;235142,09;01/11/2024;88634
14;15;412978,96;01/11/2024;25406
15;13;26269,7;01/11/2024;49721
15;12;32539,31;01/11/2024;2524
15;14;14776,97;01/11/2024;33489
15;12;14287,29;01/11/2024;11412
16;14;89156,89;01/11/2024;35068
16;11;96008,59;01/11/2024;2470
16;13;85623,5;01/11/2024;69771
17;12;217198,1;01/11/2024;10202
18;13;413177,71;01/11/2024;74072
18;12;471558,85;01/11/2024;41639
18;11;321007,85;01/11/2024;66192
18;13;148981,53;01/11/2024;74875
1;4;18417,62;02/11/2024;17359
1;8;31864,68;02/11/2024;13102
1;5;27634,02;02/11/2024;26201
1;2;7258,94;02/11/2024;67609
1;9;5513,02;02/11/2024;9844
1;3;13423,17;02/11/2024;54518
1;5;23055,54;02/11/2024;17838
1;3;18773,72;02/11/2024;35704
1;6;939;02/11/2024;9018
1;9;3944,82;02/11/2024;69222
1;1;8783,89;02/11/2024;86682
1;3;5185,16;02/11/2024;81345
1;5;30329,99;02/11/2024;1674
1;9;2637,39;02/11/2024;5370
1;4;41344,59;02/11/2024;38191
1;1;19731,68;02/11/2024;46381
1;3;39238,12;02/11/2024;69343
1;6;15497,16;02/11/2024;11516
1;3;34315,16;02/11/2024;55055
1;2;42023,79;02/11/2024;70882
1;6;31747,81;02/11/2024;59020
1;7;15871,76;02/11/2024;47496
1;2;25181,72;02/11/2024;80400
1;5;4593,7;02/11/2024;42238
1;5;38091,51;02/11/2024;52662
2;8;130945,1;02/11/2024;89272
2;3;546663,62;02/11/2024;47235
2;1;269421,54;02/11/2024;71090
3;1;14438,3;02/11/2024;56019
3;6;9160,68;02/11/2024;31384
3;3;57170,04;02/11/2024;63383
4;9;22123,72;02/11/2024;57403
4;4;2925,4;02/11/2024;61943
4;6;31251;02/11/2024;2617
4;8;15296,95;02/11/2024;34486
4;9;2436,16;02/11/2024;8678
4;6;29036,34;02/11/2024;6571
4;1;21284,04;02/11/2024;14136
4;8;20269,7;02/11/2024;68597
4;6;5090,95;02/11/2024;56274
4;3;8523,76;02/11/2024;75220
4;2;26664,12;02/11/2024;3513
4;5;32413,26;02/11/2024;42589
4;5;32813,2;02/11/2024;87989
4;7;29797,27;02/11/2024;9442
4;6;22118,14;02/11/2024;85211
4;3;16456,81;02/11/2024;80391
4;3;26553,88;02/11/2024;2913
4;6;34277,96;02/11/2024;72571
4;6;29874,56;02/11/2024;79230
4;2;22052,06;02/11/2024;27413
4;6;8582,65;02/11/2024;3131
4;2;6890,69;02/11/2024;26231
4;5;28855,26;02/11/2024;61836
5;4;20898,89;02/11/2024;55513
5;2;45689,83;02/11/2024;11457
5;4;25126,61;02/11/2024;87959
5;3;10871,86;02/11/2024;5103
6;9;18533,04;02/11/2024;48152
6;4;22288,05;02/11/2024;63444
7;3;657340,32;02/11/2024;68115
7;3;991973,16;02/11/2024;68222
7;1;923512,79;02/11/2024;67148
8;6;281246,27;02/11/2024;55674
8;3;287713,74;02/11/2024;35804
8;9;243552,57;02/11/2024;17433
8;9;163299,08;02/11/2024;26321
9;4;106675,33;02/11/2024;74458
13;14;486115,59;02/11/2024;69572
14;12;248988,12;02/11/2024;1536
14;11;463542,45;02/11/2024;70085
14;14;130636,56;02/11/2024;73766
14;11;343818,46;02/11/2024;46823
14;14;118215,61;02/11/2024;23756
14;15;478935,19;02/11/2024;31671
14;14;115840,76;02/11/2024;25014
14;12;482809,26;02/11/2024;89330
14;13;206999,11;02/11/2024;66369
14;11;507257,45;02/11/2024;66401
14;14;647679,89;02/11/2024;11090
15;11;33920,71;02/11/2024;32581
15;15;33864,82;02/11/2024;84186
15;13;25199,54;02/11/2024;87615
15;12;26458,27;02/11/2024;78119
16;11;86258,35;02/11/2024;66833
17;11;179634,11;02/11/2024;1425
17;11;164301,2;02/11/2024;68566
17;11;162724,51;02/11/2024;11999
17;15;485306,46;02/11/2024;49646
18;14;273368,22;02/11/2024;47663
18;15;421058,89;02/11/2024;62461
1;9;44173,76;03/11/2024;70390
1;5;16355,82;03/11/2024;27486
1;9;27832,8;03/11/2024;30289
1;6;31325,76;03/11/2024;45065
1;4;44829,43;03/11/2024;79805
1;3;19207,95;03/11/2024;57265
1;2;30291,05;03/11/2024;44972
1;8;32138,2;03/11/2024;43883
1;8;15240,44;03/11/2024;33789
1;4;3257,85;03/11/2024;66563
1;1;48673,53;03/11/2024;48957
1;9;30224,77;03/11/2024;12813
1;2;1968,82;03/11/2024;34795
1;6;15927,42;03/11/2024;86370
1;3;40223,29;03/11/2024;5705
1;4;38375,48;03/11/2024;42053
1;7;4856,53;03/11/2024;12562
1;9;7666,53;03/11/2024;84044
1;6;48446,62;03/11/2024;10531
1;2;48124,86;03/11/2024;27487
1;9;19723,48;03/11/2024;84613
3;5;76581,61;03/11/2024;60714
3;2;45532,56;03/11/2024;47378
4;2;8897,22;03/11/2024;21775
4;3;14423,28;03/11/2024;20048
4;1;21318,38;03/11/2024;56237
4;2;1639,28;03/11/2024;88069
4;3;16046,67;03/11/2024;46796
4;2;17168,92;03/11/2024;2752
4;4;21771,71;03/11/2024;32388
4;8;29273,41;03/11/2024;1424
4;8;4922,32;03/11/2024;20185
4;3;24381,2;03/11/2024;42572
4;1;5590,66;03/11/2024;29776
5;4;16010,7;03/11/2024;78205
5;4;21729,42;03/11/2024;77232
5;5;9082,35;03/11/2024;40346
5;5;15250,68;03/11/2024;58747
5;5;12427,95;03/11/2024;32024
5;2;6575,84;03/11/2024;17726
5;3;41326,58;03/11/2024;38073
5;7;40438,01;03/11/2024;85373
6;4;12707,62;03/11/2024;85169
6;3;4357,35;03/11/2024;67010
6;6;23945,95;03/11/2024;66920
8;8;304083,45;03/11/2024;68365
8;1;466874,46;03/11/2024;16997
8;3;251831,45;03/11/2024;48446
12;14;601064,08;03/11/2024;20721
14;11;284468,33;03/11/2024;17343
14;13;82010,17;03/11/2024;21588
14;15;145447,05;03/11/2024;72190
14;15;431472,79;03/11/2024;36564
14;13;679994,14;03/11/2024;15026
14;15;629626,11;03/11/2024;47187
15;15;5872,59;03/11/2024;51486
17;14;387817,07;03/11/2024;42227
17;14;187352,02;03/11/2024;24142
17;14;473252,05;03/11/2024;85182
17;15;122864,73;03/11/2024;62168
17;14;223055,75;03/11/2024;50998
18;15;150770,47;03/11/2024;30900
18;14;421565,73;03/11/2024;1658
1;9;18002,77;04/11/2024;26471
1;9;40914,24;04/11/2024;37889
1;5;43377,69;04/11/2024;53610
1;4;13506,42;04/11/2024;19924
1;7;34044,41;04/11/2024;66934
1;3;45152,4;04/11/2024;67614
1;4;38275,59;04/11/2024;59481
1;2;20431,04;04/11/2024;24855
1;9;40575,96;04/11/2024;48198
1;6;49114,2;04/11/2024;86553
1;1;9888,7;04/11/2024;74750
1;9;2027,11;04/11/2024;84227
1;6;38137,95;04/11/2024;24696
1;3;7847,16;04/11/2024;82778
1;5;14318,81;04/11/2024;40271
1;9;30817,74;04/11/2024;23239
1;4;5168,97;04/11/2024;84714
1;3;12008,29;04/11/2024;54607
1;1;32391,78;04/11/2024;16300
1;1;43035,04;04/11/2024;41098
1;2;21042,79;04/11/2024;26919
1;3;31109,03;04/11/2024;33552
1;2;5142,89;04/11/2024;43337
1;5;38483,23;04/11/2024;52707
1;8;29559,47;04/11/2024;36606
1;5;38297,34;04/11/2024;78048
2;8;938263,04;04/11/2024;72408
2;8;267257,88;04/11/2024;39667
2;6;479685,79;04/11/2024;68990
2;3;342054,62;04/11/2024;18972
2;5;797060,94;04/11/2024;85933
2;4;376681,67;04/11/2024;9888
2;8;526021,62;04/11/2024;89795
2;4;512062,48;04/11/2024;36074
2;9;687843,37;04/11/2024;89735
3;8;84340,12;04/11/2024;29438
4;6;27093,49;04/11/2024;42708
4;6;24259,7;04/11/2024;34073
4;2;7019,34;04/11/2024;28335
4;8;8450,18;04/11/2024;50411
4;4;22233,58;04/11/2024;9049
4;6;22457,3;04/11/2024;41442
4;7;2754,87;04/11/2024;53815
4;5;7069,32;04/11/2024;54441
4;7;24677,34;04/11/2024;85968
4;1;34660,63;04/11/2024;66090
4;8;24860,57;04/11/2024;54237
4;1;15865,77;04/11/2024;72373
4;3;31780,91;04/11/2024;31901
4;5;1505,64;04/11/2024;56353
4;9;25708,86;04/11/2024;1195
4;7;4346,85;04/11/2024;44802
4;8;32440,86;04/11/2024;54285
5;1;3683,19;04/11/2024;50242
5;9;33270,56;04/11/2024;26164
5;2;18011,12;04/11/2024;40274
5;5;27604,89;04/11/2024;44865
5;9;19751,78;04/11/2024;34294
5;4;18209,77;04/11/2024;58441
5;7;6388,89;04/11/2024;16923
5;6;18530,88;04/11/2024;3289
5;5;4829,88;04/11/2024;50599
6;8;2776,28;04/11/2024;41922
6;7;29150,42;04/11/2024;45045
6;7;15241,75;04/11/2024;71998
8;6;499361,23;04/11/2024;7534
8;6;208347,96;04/11/2024;17336
8;4;316387,07;04/11/2024;29839
8;4;61099,01;04/11/2024;5408
8;2;289644,96;04/11/2024;78697
9;1;174155,92;04/11/2024;12102
9;3;114253,26;04/11/2024;17996
14;14;697114,44;04/11/2024;64776
14;12;570059,08;04/11/2024;11588
15;14;16657,13;04/11/2024;83981
15;11;3204;04/11/2024;51052
15;14;12239,91;04/11/2024;14352
15;14;15909,08;04/11/2024;88132
16;13;91266,35;04/11/2024;59281
16;12;82996,24;04/11/2024;73163
16;13;85001,59;04/11/2024;52767
16;12;90498,39;04/11/2024;36470
17;13;408164,47;04/11/2024;77545
17;11;130715,16;04/11/2024;35524
17;13;375647,41;04/11/2024;21982
17;13;106878,03;04/11/2024;77500
18;12;145779,73;04/11/2024;45717
18;12;126715,15;04/11/2024;4949
18;15;205244,12;04/11/2024;77666
18;12;113461,76;04/11/2024;22269
18;11;441697,96;04/11/2024;55205
18;15;447670,31;04/11/2024;82400
18;14;467775,26;04/11/2024;79531
18;15;303113,53;04/11/2024;73197
18;15;138996,09;04/11/2024;55556
18;15;283716,13;04/11/2024;79109
18;13;406013,4;04/11/2024;46281
18;11;302841,54;04/11/2024;39002
1;8;8962,22;05/11/2024;19855
1;8;3274,25;05/11/2024;34885
1;7;3587,7;05/11/2024;44851
1;2;37640,42;05/11/2024;22386
1;7;46337,85;05/11/2024;27770
1;2;2585,67;05/11/2024;7244
1;7;16933,12;05/11/2024;24012
1;4;34796,63;05/11/2024;46278
1;4;44989,25;05/11/2024;43930
1;6;29865,58;05/11/2024;39130
1;7;34168,86;05/11/2024;59667
1;2;35049,02;05/11/2024;84425
1;9;7147,41;05/11/2024;46442
1;4;25559,8;05/11/2024;70049
1;4;48896,9;05/11/2024;26070
1;7;17098,33;05/11/2024;14411
1;7;28599,14;05/11/2024;33481
1;3;20945,95;05/11/2024;29382
1;7;34270,28;05/11/2024;35162
2;4;796887,76;05/11/2024;15224
2;7;35829,66;05/11/2024;12660
2;4;724967,83;05/11/2024;51009
4;7;2977,96;05/11/2024;56503
4;1;3664,82;05/11/2024;6672
4;8;22226,62;05/11/2024;7264
4;2;29162,48;05/11/2024;4493
4;4;16062,14;05/11/2024;15679
4;5;14867,65;05/11/2024;35226
4;5;27331,8;05/11/2024;64986
4;3;21813,96;05/11/2024;83294
4;7;23092,91;05/11/2024;3164
4;2;20260,02;05/11/2024;53400
5;7;41342,23;05/11/2024;32481
5;1;45234,39;05/11/2024;73728
5;4;41340,82;05/11/2024;85250
5;6;27042,18;05/11/2024;66535
5;4;11792,13;05/11/2024;11190
5;9;22703,51;05/11/2024;15903
5;8;46498,43;05/11/2024;1348
5;1;37221,35;05/11/2024;75624
5;7;34362,34;05/11/2024;79493
5;1;21230,73;05/11/2024;6574
6;1;33688,41;05/11/2024;74648
6;5;31224,17;05/11/2024;78643
6;9;24697,43;05/11/2024;39736
7;7;921074,51;05/11/2024;23944
8;5;296258,01;05/11/2024;86710
8;2;280162,29;05/11/2024;36679
8;6;215947,8;05/11/2024;16477
8;2;292534,91;05/11/2024;18682
11;13;631487,08;05/11/2024;84094
13;12;740144,4;05/11/2024;61423
14;15;532582,44;05/11/2024;52129
14;12;170975,12;05/11/2024;67707
14;13;513321,91;05/11/2024;80196
14;15;178179,84;05/11/2024;27515
14;14;604445,61;05/11/2024;69875
14;14;193453,75;05/11/2024;74941
14;14;580000,03;05/11/2024;44303
15;12;33124,64;05/11/2024;47190
15;12;23353,43;05/11/2024;70632
15;11;29292,97;05/11/2024;84179
16;12;82610,63;05/11/2024;58561
17;13;284424,34;05/11/2024;8127
17;15;124162,02;05/11/2024;63293
17;15;270303,64;05/11/2024;42786
18;15;440277,25;05/11/2024;23168
18;12;471078,3;05/11/2024;4389
18;13;132348,33;05/11/2024;74233
18;11;365788,52;05/11/2024;74336
18;12;83590,67;05/11/2024;30803
1;4;43589,89;06/11/2024;25253
1;9;2221,69;06/11/2024;36115
1;3;34722,91;06/11/2024;52824
1;8;20049,31;06/11/2024;29122
1;8;39343,66;06/11/2024;67113
1;5;32131,6;06/11/2024;68657
1;1;18235,28;06/11/2024;47073
1;4;10180,72;06/11/2024;63841
1;9;533,56;06/11/2024;86973
1;6;33796,87;06/11/2024;19880
1;2;17937,52;06/11/2024;42889
1;6;6354,51;06/11/2024;32064
1;7;44819,68;06/11/2024;33796
1;6;17752,17;06/11/2024;70831
1;3;49088,56;06/11/2024;29321
1;9;35685,79;06/11/2024;7531
1;9;3128,86;06/11/2024;48377
1;1;42753,84;06/11/2024;46098
1;9;31344,81;06/11/2024;16539
1;3;16222,76;06/11/2024;5603
1;3;24704,56;06/11/2024;59403
1;5;42539,79;06/11/2024;70782
1;3;34117,31;06/11/2024;50247
1;6;22705,95;06/11/2024;24086
1;6;9763,37;06/11/2024;53253
2;9;264754,37;06/11/2024;19162
2;7;654956,62;06/11/2024;59254
2;5;252296,54;06/11/2024;37366
2;7;179592,68;06/11/2024;2797
4;7;9335,41;06/11/2024;4216
4;5;2888,84;06/11/2024;82773
4;5;16829,27;06/11/2024;82647
4;3;30605,26;06/11/2024;52104
4;7;14523,38;06/11/2024;13493
4;6;27043,5;06/11/2024;78798
4;7;765,95;06/11/2024;74707
4;2;9353,66;06/11/2024;5450
4;4;19120,43;06/11/2024;22574
4;2;21056,49;06/11/2024;1165
4;7;24752,17;06/11/2024;12813
4;3;4244,1;06/11/2024;80981
4;3;13531,01;06/11/2024;66545
4;1;26008,12;06/11/2024;31860
5;1;6761,17;06/11/2024;78707
5;6;24174,74;06/11/2024;50237
5;6;26410,47;06/11/2024;24786
5;5;36452,14;06/11/2024;31976
5;5;47613,95;06/11/2024;3467
5;4;47414,33;06/11/2024;55869
5;1;8749;06/11/2024;24591
5;6;14880,85;06/11/2024;73719
5;7;18682,34;06/11/2024;15589
5;1;41502,87;06/11/2024;50961
5;1;35228,98;06/11/2024;12873
5;2;33158,28;06/11/2024;28674
5;8;18820,24;06/11/2024;31409
6;6;11072,47;06/11/2024;49690
6;6;33664,57;06/11/2024;1504
6;6;17831,11;06/11/2024;39255
6;1;19136,44;06/11/2024;19486
6;1;16141,25;06/11/2024;20902
7;9;978857;06/11/2024;46221
8;9;278330,52;06/11/2024;19219
8;2;393135,54;06/11/2024;58134
8;2;201805,98;06/11/2024;21304
8;6;64170,85;06/11/2024;82675
8;8;448924,4;06/11/2024;20679
9;6;181933,84;06/11/2024;73323
9;3;174284,16;06/11/2024;33135
10;12;6386,3;06/11/2024;1667
14;11;192903,96;06/11/2024;58109
14;11;211999,68;06/11/2024;87147
14;14;455125,57;06/11/2024;71183
14;15;283192,54;06/11/2024;24127
14;14;414800,57;06/11/2024;31690
14;15;458261,75;06/11/2024;19316
15;11;8886,51;06/11/2024;52972
17;15;59013,87;06/11/2024;23975
17;13;83407,67;06/11/2024;31561
18;12;286941,1;06/11/2024;49784
18;12;475273,82;06/11/2024;41516
18;11;123557,16;06/11/2024;56101
18;12;385627,82;06/11/2024;57995
18;12;84672,05;06/11/2024;74626
18;15;362198,47;06/11/2024;74052
18;11;406485,33;06/11/2024;17793
18;12;240724,58;06/11/2024;15136
1;1;44625,57;07/11/2024;64138
1;2;16315,15;07/11/2024;47295
1;7;25214,15;07/11/2024;31793
1;5;33200,96;07/11/2024;69964
1;7;2452,52;07/11/2024;84833
1;5;14805,38;07/11/2024;1132
1;7;45992,46;07/11/2024;66353
1;8;20361,68;07/11/2024;72968
1;2;25695,93;07/11/2024;57010
1;8;9513,05;07/11/2024;8831
1;2;29228,53;07/11/2024;46365
1;8;30136,03;07/11/2024;8680
1;7;1153,56;07/11/2024;61669
1;4;24989,45;07/11/2024;74787
1;3;34942,15;07/11/2024;15672
1;9;5596,04;07/11/2024;59619
1;7;49312,92;07/11/2024;3380
1;1;19839,14;07/11/2024;47602
1;9;6908,55;07/11/2024;88854
1;5;1142,56;07/11/2024;62164
1;6;28200,4;07/11/2024;59277
1;2;2412,04;07/11/2024;63882
1;4;204,9;07/11/2024;52836
1;9;22485,8;07/11/2024;5240
1;7;44174,89;07/11/2024;4252
1;3;49484,24;07/11/2024;23043
1;6;41210,28;07/11/2024;71182
2;7;414171,59;07/11/2024;41375
2;9;93111,2;07/11/2024;1340
4;9;18291,43;07/11/2024;4803
4;9;7470,03;07/11/2024;35907
4;1;27784,89;07/11/2024;43532
4;2;7875,38;07/11/2024;12873
4;9;11609,8;07/11/2024;53987
4;3;10344,15;07/11/2024;69492
4;8;27594,75;07/11/2024;25315
4;4;7346,04;07/11/2024;48172
4;4;13856,75;07/11/2024;9755
4;4;12067,45;07/11/2024;70163
4;9;3143,01;07/11/2024;14051
4;6;18570,78;07/11/2024;1874
4;3;34378,58;07/11/2024;40573
4;3;14761,36;07/11/2024;40267
5;7;12439,59;07/11/2024;31898
5;3;32465;07/11/2024;28742
5;1;19861,85;07/11/2024;10119
5;5;43302,73;07/11/2024;86157
5;4;38339,11;07/11/2024;69217
5;9;17365,06;07/11/2024;10613
5;8;24720,94;07/11/2024;68270
5;4;37432,2;07/11/2024;35718
5;1;6824,74;07/11/2024;36156
5;5;29010,22;07/11/2024;79223
5;7;3665,54;07/11/2024;69840
5;5;8618,12;07/11/2024;49552
5;6;37542,83;07/11/2024;83465
5;1;35482,95;07/11/2024;20030
5;6;28887,08;07/11/2024;68917
6;6;9392,81;07/11/2024;71987
6;6;34842,53;07/11/2024;65762
6;2;32943,13;07/11/2024;22039
6;5;14265,25;07/11/2024;42096
6;2;16162,75;07/11/2024;11090
6;5;25212,6;07/11/2024;58584
6;5;30552,61;07/11/2024;12756
7;1;874162,24;07/11/2024;26182
8;2;132666,81;07/11/2024;22364
8;7;417832,87;07/11/2024;38112
8;9;488975,14;07/11/2024;65747
8;5;194214,3;07/11/2024;73330
8;5;186845,01;07/11/2024;8864
8;7;275500,36;07/11/2024;29980
9;1;120631,95;07/11/2024;50988
